;0;1;2;3;4;5;6;7;TOT
2481;3038.001;4110.012;40.005;14.006;173.001;67.004;0;0;7442.029
2482;3038.001;3909.013;40.004;16.005;28.001;267.003;0;0;7298.027
2483;2843.002;3913.013;42.003;16.005;28.001;267.003;0;0;7109.027
2484;2653.001;3718.013;42.003;18.005;173.001;218.004;0;0;6822.027
2485;3035.002;3718.014;40.003;20.004;173.001;232.003;0;0;7218.027
2486;3230.002;3917.014;40.003;20.004;173.001;258.003;0;0;7638.027
2487;3230.002;4112.014;38.005;22.003;173.001;212.004;0;0;7787.029
2488;3035.002;4298.016;38.005;26.002;318.001;459.003;0;0;8174.029
2489;3035.002;4103.017;40.004;28.001;318.001;459.003;0;0;7983.028
2490;2840.002;4884.017;32.006;26.002;318.001;459.003;0;0;8559.031
2491;2655;5269.018;32.006;28.001;318.001;459.003;0;0;8761.029
2492;2850;5661.02;26.007;30;463.001;259.004;0;0;9289.032
2493;2655;5470.019;32.006;28.001;540.001;259.004;0;0;8984.031
2494;3045;5715.018;34.005;24.003;540.002;259.004;0;0;9617.032
2495;2850;5715.018;32.006;28.002;540.002;259.004;0;0;9424.032
2496;2460;5526.017;38.004;28.002;540.002;259.004;0;0;8851.029
2497;2460;5721.017;38.004;24.004;527.003;301.004;0;0;9071.032
2498;2265;5721.017;38.004;22.005;527.003;301.004;0;0;8874.033
2499;2265;5916.017;38.004;26.003;527.003;239.004;0;0;9011.031
2500;2460;5866.02;40.005;24.004;527.003;239.004;0;0;9156.036
2501;2850;6060.02;40.005;28.003;527.003;239.004;0;0;9744.035
2502;2850;5871.019;40.005;30.002;527.003;239.004;0;0;9557.033
2503;3040.001;6116.018;40.005;30.002;520.003;239.004;0;0;9985.033
2504;3045;6118.019;44.006;30.002;387.002;239.004;0;0;9863.033
2505;2850.001;6313.02;46.005;32.001;393.001;239.004;0;0;9873.032
2506;3240.001;5923.02;46.005;28.003;393.001;239.004;0;0;9869.034
2507;3240.001;5973.02;46.005;28.003;393.001;239.004;0;0;9919.034
2508;3638;5334.024;44.005;24.006;192.001;44.003;0;0;9276.039
2509;3638;5143.023;42.006;30.004;192.001;18.003;0;0;9063.037
2510;3443;4757.024;42.007;34.002;192.001;44.003;0;0;8512.037
2511;3248;4172.024;44.007;34.002;192.001;44.003;0;0;7734.037
2512;3248;3937.023;48.006;36.002;47.001;44.003;0;0;7360.035
2513;3053;3939.022;50.005;38.001;47.001;44.003;0;0;7171.032
2514;2858;3737.023;56.004;38.001;192.001;44.003;0;0;6925.032
2515;3248;3737.023;56.004;38.001;192.001;44.003;0;0;7315.032
2516;2848.002;4123.024;56.007;38.003;179.002;44.003;0;0;7288.041
2517;2853.002;3927.025;56.007;40.006;179.002;44.003;0;0;7099.045
2518;2658.002;4330.025;56.007;53.007;337.001;239.003;480;0;8153.045
2519;2853.002;4357.024;66.007;55.008;337.001;200.003;480;0;8348.045
2520;2658.002;4751.025;64.009;53.01;337.001;200.003;480;0;8543.05
2521;2658.002;5531.026;70.011;66.01;187.002;200.003;480;0;9192.054
2522;2858.001;5979.024;70.011;64.013;237.001;200.002;480;0;9888.052
2523;2663.001;5597.024;81.012;71.012;387;200.002;4230;0;13229.051
2524;3053.002;5810.026;83.012;71.014;387;200.002;4230;0;13834.056
2525;2850.004;5673.027;83.016;84.015;387;200.002;4230;0;13507.064
2526;2460.004;5862.029;129.018;95.017;387;200.002;4230;0;13363.07
2527;2468.003;6078.027;129.018;91.022;387;200.002;4230;0;13583.072
2528;2273.004;5740.026;135.018;106.021;387;200.002;4230;0;13071.071
2529;2078.004;5744.028;131.021;108.025;387;200.002;4230;0;12878.08
2530;2273.005;5744.029;147.019;93.03;387;200.002;4230;0;13074.085
2531;2663.005;5557.031;166.022;140.025;387;200.002;4230;0;13343.085
2532;2659.005;5356.032;168.024;155.025;387;200.002;4230;0;13155.088
2533;3049.006;5617.031;168.024;155.025;387;200.002;4230;0;13806.088
2534;2854.006;5426.033;172.024;157.025;242;200.002;4230;0;13281.09
2535;2862.005;5634.033;170.026;157.028;387;200.002;4230;0;13640.094
2536;3447.006;5066.033;222.025;144.031;387;200.002;4230;0;13696.097
2537;3460.005;5261.034;222.027;170.029;387;200.002;4230;0;13930.097
2538;3850.005;5267.035;220.028;168.032;387;5.002;4230;0;14127.102
2539;3850.005;5476.036;273.028;179.035;387;5.002;4230;0;14400.106
2540;4045.005;4793.038;269.028;177.036;387;5.002;4230;0;13906.109
2541;3850.005;4388.042;252.03;164.037;387;5.002;4230;0;13276.116
2542;3655.005;4358.044;252.03;177.04;387;5.002;4230;0;13064.121
2543;3265.006;4555.044;248.032;188.042;387;5.002;4230;0;12878.126
2544;2875.006;4363.046;242.033;192.041;532;5.002;4230;0;12439.128
2545;3070.007;4218.047;263.032;190.043;532;5.002;4230;0;12508.131
2546;3070.008;4793.051;275.032;192.042;532;5.002;4230;0;13097.135
2547;3066.009;4647.049;279.032;192.044;532;5.002;4230;0;12951.136
2548;2676.01;4821.05;343.032;192.045;532;200.002;4230;0;12994.139
2549;2863.011;5085.052;353.03;252.045;532;200.002;4230;0;13515.14
2550;2668.011;5678.052;347.032;245.051;532;200.002;4230;0;13900.148
2551;2485.01;5716.053;345.032;247.051;532;200.002;4230;0;13755.148
2552;2697.009;5967.053;339.035;254.054;532;200.002;4230;0;14219.153
2553;2701.009;5793.053;289.037;256.053;532;200.001;4230;0;14001.153
2554;3126.008;5986.054;304.037;264.054;532;200.001;4230;0;14642.154
2555;2931.008;5983.053;304.036;300.051;387;200.001;4230;0;14335.149
2556;2346.008;6067.053;302.038;308.05;242;200.001;4230;0;13695.15
2557;2541.009;6135.051;325.037;330.047;242;200.001;4230;0;14003.145
2558;2541.009;6120.051;321.039;341.048;242;200.001;4230;0;13995.148
2559;2346.009;5732.054;323.039;339.05;242;200.001;4230;0;13412.153
2560;2146.01;5727.056;271.042;315.051;242;200.001;4230;0;13131.16
2561;2736.01;5726.057;271.043;315.053;242;200.001;4230;0;13720.164
2562;2731.012;5346.057;269.047;347.049;242;200.001;4230;0;13365.166
2563;2926.012;5549.055;233.051;296.051;242;200.001;4230;0;13676.17
2564;2891.013;5514.056;301.049;354.051;97;200.001;4230;0;13587.17
2565;2896.012;5734.056;299.051;373.051;242;200.001;4230;0;13974.171
2566;3481.012;5335.061;305.05;379.054;387;200.001;4230;0;14317.178
2567;3286.012;5346.062;309.05;399.054;387;200.001;4230;0;14157.179
2568;3676.013;5362.059;305.053;375.059;387;5.001;4230;0;14340.185
2569;3684.012;5754.06;295.06;375.063;387;5.001;4230;0;14730.196
2570;3705.011;5377.061;291.061;386.06;387;5.001;4230;0;14381.194
2571;3510.011;5008.059;299.059;406.06;387;5.001;4230;0;13845.19
2572;3315.011;5044.061;322.06;372.067;387.001;5.001;4230;0;13675.201
2573;2931.01;5311.059;339.061;390.068;387.001;5.001;4230;0;13593.2
2574;2346.01;5356.059;366.064;457.068;532.001;5.001;4230;0;13292.203
2575;2533.012;4889.063;377.063;477.066;532.001;5.001;4230;0;13043.206
2576;2338.012;5561.061;378.064;492.065;532.001;5.001;4230;0;13536.204
2577;2538.011;5371.064;322.066;479.066;532.001;5.001;4230;0;13477.209
2578;2142.013;5385.062;320.066;492.066;532.001;200.001;4230;0;13301.209
2579;2349.011;5582.064;435.064;492.067;375.002;200.001;4230;0;13663.209
2580;2349.011;5956.069;487.062;488.07;375.002;200.001;4230;0;14085.215
2581;2149.012;6143.074;439.063;493.07;375.002;200.001;4230;0;14029.222
2582;2349.011;6340.074;443.064;488.072;375.002;200.001;4230;0;14425.224
2583;2154.011;6175.075;441.066;501.072;375.002;200.001;4230;0;14076.227
2584;2551.011;5801.074;443.067;516.071;375.002;200.001;4230;0;14116.226
2585;2547.012;6175.075;456.065;518.075;375.002;200.001;4230;0;14501.23
2586;2356.014;6298.072;561.066;567.076;375.002;200.001;4230;0;14587.231
2587;2553.013;6503.071;564.066;544.081;375.002;200.001;4230;0;14969.234
2588;2553.013;6314.072;641.064;613.079;375.002;200.001;4230;0;14926.231
2589;2549.014;5718.074;549.066;606.08;375.002;200.001;4230;0;14227.237
2590;2549.015;5774.074;491.071;619.08;375.002;200.001;4230;0;14238.243
2591;2939.016;5785.073;547.069;692.08;375.002;200.001;4230;0;14768.241
2592;2974.018;5573.077;497.073;675.081;230.002;200.001;4230;0;14379.252
2593;3386.017;5570.081;439.075;673.082;230.002;200.001;4230;0;14728.258
2594;3581.018;5782.082;442.077;662.083;85.002;200;4230;0;14982.262
2595;3388.019;6004.084;472.074;664.083;85.002;200;4230;0;15043.262
2596;3581.02;5632.083;559.073;752.079;85.002;200;4230;0;15039.257
2597;3399.019;5384.085;571.072;745.084;230.002;200;4230;0;14759.262
2598;3572.023;5354.089;590.071;709.087;230.002;5;4230;0;14690.272
2599;3584.021;5898.091;603.07;792.084;230.002;5;4230;0;15342.268
2600;3391.02;5500.093;655.068;783.084;230.002;5;4230;0;14794.267
2601;3209.019;5099.091;636.071;776.085;230.002;5;4230;0;14185.268
2602;3012.019;5336.09;569.074;810.082;375.002;5;4230;0;14337.267
2603;2819.019;5250.092;766.071;802.083;375.002;5;4230;0;14247.267
2604;2029.021;5431.095;936.068;811.082;570.001;5;4230;0;14012.267
2605;2222.021;4882.094;945.067;831.081;570.001;5;4230;0;13685.264
2606;2234.02;5330.096;1007.07;820.082;570.001;5;4230;0;14196.269
2607;2262.021;5314.099;1055.071;831.084;570.001;5;4230;0;14267.276
2608;2262.022;5335.098;827.077;816.086;578;200;4230;0;14248.283
2609;2249.023;5322.104;748.078;774.089;578;200;4230;0;14101.294
2610;2459.022;6158.102;725.077;792.087;578;200;4230;0;15142.288
2611;2462.023;6076.106;729.08;812.087;578;200;4230;0;15087.296
2612;2657.023;5797.105;789.08;765.089;570.001;200;4230;0;15008.298
2613;2483.022;5804.109;791.079;765.089;420.002;200;4230;0;14693.301
2614;3068.022;5829.107;835.078;714.09;570.001;200;4230;0;15446.298
2615;3068.023;6073.105;793.078;719.092;570.001;200;4230;0;15653.299
2616;2873.024;6451.102;795.077;731.09;570.001;200;4230;0;15850.294
2617;3060.025;6828.104;764.075;781.092;425.001;200;4230;0;16288.297
2618;2863.026;6613.103;766.074;785.095;425.001;200;4230;0;15882.299
2619;2847.025;5985.105;843.072;783.096;420.002;200;4230;0;15308.3
2620;2789.026;6244.104;841.073;702.1;420.002;200;4230;0;15426.305
2621;2984.025;6537.1;857.071;699.102;420.002;200;4230;0;15927.3
2622;2990.025;6278.102;868.074;626.104;420.002;200;4230;260;15872.307
2623;3393.024;6025.101;791.077;626.105;420.002;200;4230;260;15945.309
2624;3596.023;5996.102;826.075;704.101;280.001;200;4230;260;16092.302
2625;3391.025;6178.102;742.078;780.1;135.001;200;4230;260;15916.306
2626;3586.025;5787.101;721.083;855.097;135.001;200;4230;520;16034.307
2627;3393.024;5856.099;663.085;888.097;135.001;200;4230;520;15885.306
2628;3590.023;6073.099;677.085;954.094;135.001;5;4230;520;16184.302
2629;3590.024;6253.101;675.088;946.098;135.001;5;4230;520;16354.312
2630;3592.026;5687.1;644.086;1004.098;135.001;5;4230;702;15999.311
2631;3397.026;5458.103;642.089;1028.094;135.001;5;4230;702;15597.313
2632;3233.026;5704.101;638.09;1028.097;135.001;5;4230;884;15857.315
2633;3052.023;5369.104;704.089;1052.098;135.001;5;4230;884;15431.315
2634;2259.024;5371.105;704.088;1047.098;280.001;5;4230;884;14780.316
2635;2465.023;4620.105;763.088;1042.099;280.001;5;4230;884;14289.316
2636;2467.023;4841.102;765.087;984.102;280.001;5;4230;884.001;14456.316
2637;2467.024;5011.105;813.088;962.102;273.002;5;4230;984;14745.321
2638;2465.026;4971.109;820.087;1029.1;322.001;200;4230;984;15021.323
2639;2463.026;4763.109;812.088;1055.1;322.001;200;4230;984;14829.324
2640;2444.028;5322.109;839.085;1054.1;322.001;200;4230;984;15395.323
2641;2649.027;5525.114;876.085;1064.099;322.001;200;4230;984;15850.326
2642;2645.027;5501.116;876.084;1088.098;294.001;200;4230;984;15818.326
2643;2058.029;5708.117;949.081;1021.1;294.001;200;4230;1084;15544.328
2644;2457.031;5681.12;1002.081;1133.097;439.001;200;4230;1084;16226.33
2645;2660.029;5940.118;1015.08;1116.1;584.001;200;4230;1084;16829.328
2646;2463.029;5898.121;1005.082;1176.099;584.001;200;4230;1084;16640.332
2647;2274.029;5813.121;1021.083;1146.103;584.001;200;4230;1084;16352.337
2648;2083.029;5825.12;972.083;1090.102;584.001;200;4230;1084;16068.335
2649;2096.028;5875.118;917.084;1023.104;584.001;200;4230;1184;16109.335
2650;2110.027;5710.116;990.084;1017.105;534.002;200;4230;1184;15975.334
2651;2104.028;5849.115;994.083;1086.106;534.002;200;4230;1444;16441.334
2652;2283.027;5961.122;934.086;1097.105;534.002;200;4230;1444;16683.342
2653;2864.028;5917.123;987.088;1092.109;534.002;200;4230;1444;17268.35
2654;2869.028;6134.12;927.09;1068.112;244.002;200;4230;1444;17116.352
2655;2672.028;6391.12;913.091;1071.113;99.002;200;4230;1444;17020.354
2656;2860.029;5921.121;939.091;1126.113;99.002;200;4230;1626;17001.356
2657;2860.029;5663.125;894.09;1126.115;106.002;200;4230;1626;16705.361
2658;3072.027;5631.123;915.089;1254.113;106.002;5;4230;1626;16839.354
2659;3064.028;6261.122;913.09;1263.114;106.002;5;4230;1626;17468.356
2660;2911.029;5603.123;915.091;1214.114;106.002;5;4230;1626;16610.359
2661;2722.03;5360.127;942.092;1223.112;106.002;5;4230;1626;16214.363
2662;2526.03;5196.125;934.092;1236.113;106.002;5;4230;1626;15859.362
2663;2327.031;5029.125;918.093;1241.114;106.002;5;4230;1626;15482.365
2664;1815.029;5448.128;937.092;1175.116;251.002;5;4230;1626;15487.367
2665;1620.029;5016.123;893.092;1163.123;301.001;5;4230;1626;14854.368
2666;1628.027;5387.125;895.094;1285.122;301.001;5;4230;1626;15357.369
2667;1626.028;5554.123;883.095;1299.118;301.001;5;4230;1626;15524.365
2668;1638.026;5569.125;881.097;1282.12;301.001;200;4230;1626;15727.369
2669;1685.026;5582.124;883.097;1329.122;301.001;200;4230;1626;15836.37
2670;1869.029;5963.126;879.097;1322.12;301.001;200;4230;1626;16390.373
2671;1654.031;6399.125;890.098;1318.122;265.001;200;4230;1626;16582.377
2672;1677.029;6201.122;887.099;1382.123;265.001;200;4230;1626;16468.374
2673;1285.028;6182.123;889.099;1384.122;265.001;200;4230;1626;16061.373
2674;1883.029;5719.124;911.1;1400.122;410.001;200;4230;1626;16379.376
2675;2281.027;5468.123;917.1;1398.123;555.001;200;4230;1626;16675.374
2676;2073.027;5542.124;927.098;1407.125;555.001;200;4230;1626;16560.375
2677;2267.027;5401.127;1003.095;1477.125;555.001;200;4230;1626;16759.375
2678;2084.027;5424.127;963.095;1554.123;555.001;200;4230;1626;16636.373
2679;2266.028;5117.126;938.097;1529.128;555.001;200;4230;1626;16461.38
2680;2225.028;5239.123;942.097;1549.128;555.001;200;4230;1626;16566.377
2681;2695.027;5215.125;921.099;1542.129;555.001;200;4230;1626;16984.381
2682;2908.027;5622.127;942.097;1551.128;555.001;200;4230;1626;17634.38
2683;3497.025;5643.126;919.099;1571.127;555.001;200;4230;1626;18241.378
2684;3482.027;5791.123;897.102;1504.13;265.001;200;4230;1626;17995.383
2685;3109.028;6524.123;910.101;1459.13;120.001;200;4230;1626;18178.383
2686;3319.026;6038.126;904.105;1450.134;120.001;200;4230;1626;17887.392
2687;3154.027;5651.127;904.106;1418.136;120.001;200;4230;1626;17303.397
2688;3364.026;5774.126;915.107;1482.136;169.001;5;4230;1626;17565.396
2689;3167.027;6015.128;931.107;1486.137;169.001;5;4230;1626;17629.4
2690;2976.027;5894.125;951.105;1376.137;169.001;5;4230;1626;17227.395
2691;2788.025;5787.122;960.107;1397.139;169.001;5;4230;1626;16962.394
2692;2724.028;5500.123;955.108;1397.14;169.001;5;4230;1626;16606.4
2693;2712.031;5476.123;981.107;1448.142;134.001;5;4230;1626;16612.404
2694;2138.031;6072.124;989.108;1439.145;279.001;5;4230;1626;16778.409
2695;2338.03;5424.121;1022.108;1462.144;279.001;5;4230;1626;16386.404
2696;2393.031;5827.123;1024.108;1468.145;300.001;5;4230;1626;16873.408
2697;2572.032;5793.121;1146.109;1366.145;300.001;5;4230;1626;17038.408
2698;2580.032;5501.125;1165.109;1363.145;286.002;200;4230;1626;16951.413
2699;2597.03;5735.127;1184.108;1345.148;286.002;200;4230;1626;17203.415
2700;2599.03;6131.126;1120.109;1345.15;286.002;200;4230;1626;17537.417
2701;2344.031;6008.128;1134.109;1358.152;286.002;200;4230;1626;17186.422
2702;2344.031;6034.126;1189.109;1370.151;286.002;200;4230;1626;17279.419
2703;1691.033;5923.13;1242.108;1434.155;286.002;200;4230;1626;16632.428
2704;2079.033;5336.128;1244.107;1474.151;431.002;200;4230;1626;16620.421
2705;2210.034;5192.125;1292.108;1536.149;576.002;200;4230;1626;16862.418
2706;2015.034;5228.126;1290.108;1540.147;584.001;200;4230;1626;16713.416
2707;2009.034;5536.129;1203.11;1525.149;584.001;200;4230;1626;16913.423
2708;1814.034;5968.124;1206.11;1603.147;584.001;200;4230;1626;17231.416
2709;2009.034;5744.125;1185.111;1546.147;584.001;200;4230;1626;17124.418
2710;2009.034;5919.124;1180.111;1586.148;584.001;200;4230;1626;17334.418
2711;2405.034;5483.126;1197.109;1644.148;584.001;200;4230;1626;17369.418
2712;2409.034;5791.124;1215.109;1658.147;584.001;200;4230;1626;17713.415
2713;2944.033;5842.123;1175.112;1616.147;584.001;200;4230;1626;18217.416
2714;3139.033;6024.121;1199.111;1612.146;294.001;200;4230;1626;18324.412
2715;2749.033;6713.121;1135.114;1602.148;149.001;200;4230;1626;18404.417
2716;2932.033;6139.122;1142.113;1669.146;149.001;200;4230;1626;18087.415
2717;3131.033;6105.119;1142.113;1601.148;149.001;200;4230;1626;18184.414
2718;3179.034;6089.12;1210.111;1607.147;149.001;5;4230;1626;18095.413
2719;2856.037;6091.119;1191.112;1633.145;149.001;5;4230;1526.001;17681.415
2720;3072.036;5913.115;1137.113;1682.144;149.001;5;4230;1626;17814.409
2721;2684.036;5747.116;1159.11;1683.144;149.001;5;4230;1626;17283.407
2722;2482.037;5366.117;1156.109;1693.142;149.001;5;4230;1626;16707.406
2723;2482.037;5121.115;1155.109;1695.142;149.001;5;4230;1626;16463.404
2724;2124.035;5381.112;1140.11;1710.14;294.001;5;4230;1626;16510.398
2725;2387.033;4817.108;1134.111;1766.138;294.001;5;4230;1626;16259.391
2726;2475.031;4981.109;1081.112;1636.142;266.001;5;4230;1626;16300.395
2727;2272.032;4649.115;1135.112;1576.143;266.001;5;4230;1626;15759.403
2728;2085.031;4876.115;1139.113;1480.149;258.002;200;4230;1626;15894.41
2729;2070.032;5001.111;1139.113;1427.148;258.002;200;4230;1626;15951.406
2730;1942.03;5188.11;1145.112;1414.149;258.002;200;4230;1626;16003.403
2731;1942.03;5416.113;1147.111;1421.148;258.002;200;4230;1626;16240.404
2732;1737.032;5322.114;1136.113;1468.143;258.002;200;4230;1626;15977.404
2733;1560.029;5265.113;1154.111;1280.148;258.002;200;4230;1626;15573.403
2734;1757.029;4897.11;1142.112;1261.149;403.002;200;4230;1626;15516.402
2735;2081.03;5144.109;1094.113;1276.147;548.002;200;4230;1626;16199.401
2736;2063.032;5528.108;1100.112;1309.144;595.001;200;4230;1626;16651.397
2737;2266.031;5765.108;1151.111;1314.145;400.002;200;4230;1626;16952.397
2738;2467.031;5600.103;1126.112;1314.145;400.002;200;4230;1626;16963.393
2739;2590.032;5711.105;1133.112;1273.149;337.002;200;4230;1626;17100.4
2740;2650.031;5733.102;1126.113;1392.147;337.002;200;4230;1626;17294.395
2741;2845.031;5667.105;1135.112;1457.146;337.002;200;4230;1526.001;17397.397
2742;2652.031;6446.107;1072.114;1455.147;337.002;200;4230;1626;18018.401
2743;2907.03;6658.107;1057.117;1443.148;337.002;200;4230;1626;18458.404
2744;3096.031;6458.109;1056.118;1496.148;192.002;200;4230;1626;18354.408
2745;2693.033;6872.104;1047.12;1419.149;47.002;200;4230;1626;18134.408
2746;2689.033;6247.105;1064.118;1419.149;47.002;200;4230;1626;17522.407
2747;2697.031;5895.102;1126.117;1344.152;47.002;200;4230;1626;17165.404
2748;2693.032;5831.103;1106.118;1402.152;47.002;5;4230;1626;16940.407
2749;2528.033;6195.102;1080.121;1460.152;47.002;5;4230;1626;17171.41
2750;2335.032;6032.099;999.124;1465.152;47.002;5;4230;1626;16739.409
2751;2182.03;5954.098;1007.123;1520.151;47.002;5;4230;1626;16571.404
2752;2180.03;5342.098;1062.121;1467.152;47.002;5;4230;1626;15959.403
2753;2375.03;5037.098;1065.12;1418.153;47.002;5;4230;1626;15803.403
2754;1990.029;5408.098;1066.119;1420.152;192.002;5;4230;1626;15937.4
2755;1803.028;5006.099;1073.118;1455.148;192.002;5;4230;1626;15390.395
2756;1676.031;5349.096;1081.118;1399.147;192.002;5;4230;1626;15558.394
2757;1865.032;5025.098;1098.116;1391.148;192.002;5;4230;1626;15432.396
2758;1877.031;5096.098;1173.113;1392.147;192.001;200;4230;1626;15786.39
2759;1868.032;4781.105;1252.11;1407.145;42.002;200;4230;1626;15406.394
2760;1878.031;5180.105;1252.11;1479.144;42.002;200;4230;1626;15887.392
2761;1874.031;5010.104;1252.11;1480.144;42.002;200;4230;1626;15714.391
2762;1700.03;5095.104;1230.112;1515.15;47.001;200;4230;1626;15643.397
2763;1345.029;4928.103;1168.114;1520.148;47.001;200;4230;1626;15064.395
2764;1568.028;4726.103;1184.113;1506.149;47.001;200;4230;1626;15087.394
2765;2213.027;5134.102;1175.114;1516.148;192.001;200;4230;1626;16286.392
2766;2215.027;4916.106;1175.114;1456.149;47.001;200;4230;1626;15865.397
2767;2599.028;5508.105;1175.114;1509.149;47.001;200;4230;1626;16894.397
2768;2667.025;5711.104;1181.113;1586.145;47.001;200;4230;1626;17248.388
2769;2868.025;5684.107;1100.116;1452.148;96.001;200;4230;1626;17256.397
2770;3057.025;5442.108;1100.117;1518.145;47.001;200;4230;1626;17220.396
2771;3053.025;5693.106;1168.113;1450.147;47.001;200;4230;1626;17467.392
2772;3051.026;5526.107;1062.114;1527.142;47.001;200;4230;1626;17269.39
2773;3203.028;5951.107;1058.115;1491.146;35.002;200;4230;1626;17794.398
2774;3599.028;5771.105;1072.114;1506.146;35.002;200;4230;1626;18039.395
2775;3411.027;5987.105;1098.112;1521.144;35.002;200;4230;1626;18108.39
2776;3223.027;5614.107;1083.113;1527.144;35.002;200;4230;1626;17538.393
2777;2638.027;5123.105;1057.116;1525.144;35.002;200;4230;1626;16434.394
2778;3033.026;5313.104;1075.116;1470.145;41.001;5;4230;1626;16793.392
2779;2643.026;5367.101;1100.113;1462.148;41.001;5;4230;1626;16474.389
2780;2502.026;5257.104;1103.112;1456.146;34.002;5;4230;1626;16213.39
2781;2288.026;5330.1;1098.111;1530.143;207.001;5;4230;1626;16314.381
2782;2273.028;5063.101;1017.114;1497.146;207.001;5;4230;1626;15918.39
2783;2728.026;4970.098;928.117;1387.149;207.001;5;4230;1526.001;15981.392
2784;2141.025;5192.096;903.12;1391.147;207.001;5;4230;1526;15595.389
2785;1918.026;4830.097;913.12;1397.144;207.001;5;4230;1526;15026.388
2786;2087.029;5096.099;915.118;1304.15;352.001;5;4230;1526;15515.397
2787;2283.028;5051.098;903.12;1328.146;352.001;5;4230;1526;15678.393
2788;1948.027;4683.097;835.119;1450.142;352.001;200;4230;1526;15224.386
2789;1739.029;4739.096;774.12;1341.143;352.001;200;4230;1526;14901.389
2790;1937.028;4668.099;768.119;1348.142;352.001;200;4230;1526;15029.389
2791;2134.027;4589.1;766.12;1326.142;207.001;200;4230;1426;14878.39
2792;2140.027;4589.098;721.123;1309.141;207.001;200;4230;1426;14822.39
2793;2037.028;4556.098;714.126;1340.143;207.001;200;4230;1326.001;14610.397
2794;2232.026;4079.101;779.122;1417.14;207.001;200;4230;1326.001;14470.391
2795;2427.026;4170.097;840.119;1403.142;207.001;200;4230;1426;14903.385
2796;1949.029;4199.094;906.114;1353.14;48.001;200;4230;1426;14311.378
2797;2463.031;4463.097;831.114;1252.145;55.001;200;4230;1426;14920.388
2798;2468.029;4507.097;821.114;1238.145;55.001;200;4230;1426;14945.386
2799;2677.027;4374.098;811.114;1247.143;55.001;200;4230;1426;15020.383
2800;2620.028;4562.095;791.114;1292.144;55.001;200;4230;1426;15176.382
2801;2416.028;4577.093;858.113;1240.142;55.001;200;4230;1326;14902.377
2802;2341.031;4530.092;865.112;1222.143;42.002;200;4230;1326;14756.38
2803;2154.03;4785.092;837.113;1254.138;55.001;200;4230;1326;14841.374
2804;2170.027;4747.096;854.112;1318.136;49.002;200;4230;1326;14894.373
2805;2370.026;5151.092;807.111;1194.137;49.002;200;4230;1326;15327.368
2806;1980.026;4833.097;795.113;1176.138;51.001;200;4230;1326;14591.375
2807;1786.026;4244.097;788.112;1162.137;51.001;200;4230;1326;13787.373
2808;1847.024;4471.097;777.112;1228.135;196.001;5;4230;1326;14080.369
2809;1651.024;4300.093;826.11;1235.134;196.001;5;4230;1326;13769.362
2810;1850.023;5020.089;775.108;1219.134;196.001;5;4230;1326;14621.355
2811;1655.023;4636.087;747.109;1189.13;318.003;5;4230;1326;14106.352
2812;1452.024;4846.086;707.11;1189.128;395.002;5;4230;1326;14150.35
2813;1649.023;4600.089;767.109;1226.122;395.002;5;4230;1326;14198.345
2814;1649.023;4943.088;790.105;1150.125;332.002;5;4230;1326;14425.343
2815;1454.023;4908.087;796.102;996.129;340.001;5;4230;1326;14055.342
2816;1454.023;4951.086;701.104;1011.123;485.001;5;4230;1326;14163.337
2817;1265.02;5237.085;767.102;1011.122;340.001;5;4230;1326;14181.33
2818;1460.02;5445.085;765.1;992.122;183.002;200;4230;1326;14601.329
2819;1340.022;5492.081;749.102;979.118;176.002;200;4230;1326;14492.325
2820;1326.022;4705.081;738.101;920.117;176.002;200;4230;1326;13621.323
2821;1716.022;5167.079;754.1;957.117;31.002;200;4230;1326;14381.32
2822;1706.023;4896.077;739.102;1015.117;31.002;200;4230;1326;14143.321
2823;1550.022;4829.076;695.099;960.117;31.002;200;4230;1326;13821.316
2824;2122.023;4626.077;681.099;1017.113;28.002;200;4230;1326;14230.314
2825;2126.022;4427.078;677.1;1050.11;28.002;200;4230;1326;14064.312
2826;2513.021;4208.074;727.098;1090.109;28.002;200;4230;1326;14322.304
2827;2308.022;4097.076;751.094;1020.111;28.002;200;4230;1326;13960.305
2828;2118.021;3654.076;743.094;1080.108;28.002;200;4230;1326;13379.301
2829;2530.022;3661.08;735.094;1065.11;28.002;200;4230;1326;13775.308
2830;2324.023;3983.081;688.092;1123.11;28.002;200;4230;1326;13902.308
2831;2080.022;4152.082;633.092;1152.108;28.002;200;4230;1326;13801.306
2832;2470.022;4292.08;552.095;1138.109;28.002;200;4230;1326;14236.308
2833;2075.023;4219.081;558.092;1163.103;28.002;200;4230;1326;13799.301
2834;1858.021;3987.079;547.094;1150.102;28.002;200;4230;1326;13326.298
2835;1845.023;4186.079;542.094;1145.101;28.002;200;4230;1326;13502.299
2836;1840.024;4498.079;554.093;1124.102;15.003;200;4230;1326;13787.301
2837;2006.025;4270.077;550.091;1094.106;15.003;200;4230;1326;13691.302
2838;2066.024;4379.077;531.088;1022.11;23.003;5;4230;1326;13582.302
2839;1603.025;4193.076;511.088;998.104;28.002;5;4230;1326;12894.295
2840;1623.024;4018.074;502.088;982.105;28.002;5;4230;1326;12714.293
2841;1428.024;3715.077;510.088;980.103;28.002;5;4230;1326;12222.294
2842;1043.023;3900.076;564.081;978.102;28.001;5;4230;1326;12074.283
2843;1225.022;3847.075;542.083;984.102;28.001;5;4230;1326;12187.283
